0.1,0.023202516185805846
0.10232929922807542,0.02320217485160341
0.10471285480508996,0.023201817455051597
0.10715193052376065,0.023201443241491124
0.1096478196143185,0.02320105142092174
0.11220184543019636,0.0232006411663583
0.1148153621496883,0.023200211612111468
0.11748975549395298,0.02319976185198968
0.12022644346174127,0.02319929093741884
0.12302687708123815,0.023198797875476167
0.12589254117941673,0.023198281626834363
0.1288249551693134,0.02319774110361221
0.1318256738556407,0.02319717516712743
0.13489628825916536,0.023196582625547666
0.1380384264602885,0.02319596223143499
0.14125375446227545,0.02319531267917952
0.14454397707459277,0.023194632602317238
0.14791083881682077,0.023193920570727097
0.1513561248436208,0.023193175087702314
0.1548816618912481,0.023192394586890396
0.15848931924611134,0.023191577429096524
0.16218100973589297,0.023190721898944437
0.16595869074375605,0.023189826201388954
0.16982436524617442,0.023188888458073962
0.17378008287493754,0.0231879067035296
0.1778279410038923,0.023186878881201925
0.18197008586099836,0.023185802839308503
0.18620871366628675,0.023184676326512797
0.19054607179632474,0.023183496987410162
0.19498445997580455,0.02318226235781816
0.19952623149688797,0.02318096985986348
0.20417379446695297,0.023179616796857642
0.20892961308540398,0.023178200347953516
0.21379620895022325,0.023176717562574403
0.2187761623949553,0.023175165354607275
0.223872113856834,0.023173540496351598
0.2290867652767773,0.0231718396122149
0.2344228815319922,0.023170059172146318
0.23988329190194904,0.02316819548479892
0.24547089156850305,0.02316624469041171
0.251188643150958,0.02316420275340202
0.2570395782768864,0.023162065454658983
0.26302679918953814,0.0231598283835286
0.26915348039269155,0.02315748692948116
0.2754228703338166,0.02315503627345148
0.28183829312644537,0.02315247137884283
0.28840315031266056,0.023149786982185238
0.29512092266663853,0.023146977583439296
0.3019951720402016,0.02314403743593668
0.30902954325135906,0.023140960535948864
0.31622776601683794,0.023137740611876175
0.32359365692962827,0.02313437111304939
0.3311311214825911,0.02313084519813706
0.33884415613920255,0.0231271557231521
0.34673685045253166,0.02312329522905226
0.35481338923357547,0.023119255928929723
0.3630780547701014,0.023115029694786456
0.37153522909717257,0.023110608043892922
0.38018939632056115,0.02310598212472928
0.38904514499428056,0.023101142702509857
0.3981071705534972,0.023096080144293242
0.40738027780411273,0.02309078440368274
0.4168693834703354,0.023085245005123833
0.42657951880159267,0.02307945102780808
0.436515832240166,0.023073391089195767
0.44668359215096315,0.023067053328172517
0.4570881896148751,0.023060425387858838
0.46773514128719823,0.02305349439809539
0.4786300923226384,0.023046246957631047
0.48977881936844625,0.023038669116045324
0.5011872336272724,0.02303074635544251
0.5128613839913648,0.023022463571959688
0.5248074602497725,0.023013805057137873
0.5370317963702527,0.023004754479211673
0.5495408738576245,0.02299529486438056
0.5623413251903491,0.02298540857813286
0.5754399373371569,0.022975077306702094
0.588843655355589,0.02296428203874496
0.6025595860743578,0.02295300304734025
0.6165950018614822,0.022941219872418962
0.6309573444801934,0.022928911303747728
0.6456542290346556,0.022916055364600185
0.6606934480075961,0.02290262929626444
0.6760829753919819,0.022888609543549057
0.6918309709189364,0.02287397174146543
0.7079457843841379,0.02285869070328031
0.72443596007499,0.02284274041014948
0.7413102413009175,0.022826094002561435
0.7585775750291838,0.02280872377383869
0.7762471166286917,0.02279060116596386
0.7943282347242815,0.02277169676801797
0.8128305161640993,0.02275198031753936
0.8317637711026711,0.022731420705132985
0.8511380382023765,0.022709985982681674
0.8709635899560808,0.022687643375532827
0.8912509381337457,0.02266435929905619
0.9120108393559097,0.022640099379989696
0.933254300796991,0.022614828483011638
0.9549925860214359,0.022588510742997527
0.9772372209558107,0.022561109603438347
1.,0.022532587861514377
1.023292992280754,0.022502907720332456
1.0471285480508996,0.02247203084884657
1.0715193052376064,0.022439918449988994
1.096478196143185,0.022406531337542383
1.1220184543019636,0.022371830022281197
1.1481536214968828,0.022335774807902106
1.1748975549395297,0.022298325897247447
1.2022644346174132,0.022259443509301195
1.2302687708123818,0.022219088007403437
1.2589254117941675,0.022177220039084067
1.2882495516931343,0.022133800687859806
1.3182567385564075,0.022088791637267968
1.348962882591654,0.022042155347324937
1.3803842646028852,0.021993855243495668
1.4125375446227548,0.021943855918141
1.4454397707459272,0.02189212334427168
1.4791083881682072,0.02183862510127964
1.513561248436208,0.021783330612138028
1.5488166189124812,0.02172621139136118
1.5848931924611134,0.02166724130279323
1.6218100973589298,0.021606396826049815
1.6595869074375604,0.021543657330172317
1.6982436524617444,0.021479005352768806
1.7378008287493754,0.021412426882612696
1.7782794100389228,0.02134391164335217
1.8197008586099834,0.02127345337565375
1.8620871366628675,0.021201050114767278
1.9054607179632472,0.02112670446016323
1.9498445997580456,0.021050423833563182
1.9952623149688797,0.02097222072137011
2.0417379446695296,0.02089211289721533
2.0892961308540396,0.020810123620086714
2.1379620895022327,0.020726281803297872
2.187761623949553,0.020640622149417687
2.23872113856834,0.020553185246213506
2.2908676527677736,0.02046401761868999
2.344228815319923,0.020373171732438834
2.3988329190194912,0.0202807059437717
2.454708915685031,0.020186684392499904
2.511886431509581,0.02009117683376433
2.5703957827688635,0.019994258406014535
2.6302679918953813,0.019896009333095568
2.691534803926915,0.01979651455942253
2.7542287033381663,0.019695863318404325
2.8183829312644537,0.01959414863560673
2.8840315031266055,0.01949146676960245
2.9512092266663856,0.019387916595014733
3.019951720402016,0.019283598933886346
3.0902954325135905,0.019178615843151326
3.1622776601683795,0.019073069867601575
3.2359365692962827,0.018967063269261973
3.311311214825911,0.01886069724545101
3.3884415613920256,0.018754071148938976
3.4673685045253166,0.018647281724451577
3.548133892335755,0.0185404223762372
3.630780547701014,0.01843358248145976
3.715352290971726,0.018326846763748624
3.801893963205613,0.01822029474030095
3.8904514499428067,0.018114000254478447
3.981071705534973,0.018008031103884374
4.073802778041128,0.017902448771489287
4.168693834703355,0.017797308264565215
